id_orden,sku,volumen_c,unidades_c,importe_c
269,7792930999145,50.04,417,6339.96
269,7796566923584,183.0,183,26788.56
269,7797634805662,107.75,431,13222.48
269,7795580267000,36.48,304,3717.67
269,7793590590734,202.0,404,21015.42
269,7791283265671,36.36,303,5381.45
270,7794035968248,64.98,342,8085.95
270,7791832604026,201.0,201,20820.06
270,7791239493360,46.5,310,4201.5
270,7792175525506,1266.0,422,111685.26
270,7796119134464,90.82,478,12117.71
270,7796895665838,117.25,469,13102.36
270,7792199589123,247.0,247,22481.07
270,7795335265527,210.6,234,26552.56
270,7798551180964,255.0,255,32084.05
270,7794581637285,218.0,436,19827.57
270,7794411539036,32.88,274,4742.51
270,7797829357801,525.0,350,72315.99
270,7795891571189,50.5,101,5751.29
270,7793583289802,183.5,367,23506.67
270,7796649517001,85.25,341,9676.47
271,7793019106170,284.0,284,32316.3
271,7795839603376,231.0,231,25724.23
271,7798664048027,59.66,314,5516.59
271,7797020475197,462.0,308,38869.85
271,7794630433031,274.0,274,39726.95
271,7792980176730,1266.0,422,180828.7
271,7792446692658,236.0,472,20389.15
272,7796402667027,62.75,251,6688.78
272,7795167795692,198.5,397,17261.16
272,7799380866850,739.5,493,110131.57
272,7799466783416,107.5,430,16093.69
272,7799612745767,23.64,197,2226.2
272,7795968562661,14.16,118,1144.33
272,7795200100115,18.6,155,1748.83
272,7797526524909,50.5,101,5996.2
272,7795710525535,379.5,253,47445.29
272,7793915372349,697.5,465,92884.65
272,7793866147089,93.0,186,9845.3
273,7798248182043,109.0,109,16091.9
273,7792210030874,214.0,214,24818.65
273,7791287616778,140.0,280,15585.62
273,7792172525269,425.0,425,50559.4
273,7796033707989,68.75,275,5595.33
273,7796763664992,17.64,147,2194.75
273,7798834966986,218.5,437,23026.27
273,7795297957210,74.5,149,9278.18
273,7792071780782,273.0,273,34847.67
273,7799176292672,308.8,386,27861.25
273,7797469806316,123.3,137,13061.68
273,7794875348230,368.0,368,54022.56
273,7796003514137,52.0,104,7542.48
273,7799979983998,180.0,120,19684.46
273,7799958952537,51.0,102,6551.77
275,7796063809770,72.5,145,9413.78
275,7799460355728,68.0,272,8157.65
275,7793510089657,37.95,253,5421.82
275,7799084365959,312.0,312,31094.11
275,7795509989193,16.56,138,2359.98
275,7796826806322,345.0,345,44042.02
275,7791092702635,30.59,161,3042.21
275,7794003215861,252.0,168,29637.89
275,7791060985537,207.0,414,27158.18
276,7799500689935,69.0,230,9779.36
276,7793929269580,479.0,479,64877.51
276,7793435375361,489.0,489,70276.86
276,7791125592028,107.5,215,14865.82
276,7792211460592,65.5,131,5749.44
276,7793665745840,62.4,208,5911.28
276,7799852946519,374.0,374,45329.54
276,7798565332873,451.5,301,52703.18
276,7798366995521,342.0,342,27429.81
277,7791455638589,229.0,229,18340.61
277,7798870032832,31.5,210,2579.54
277,7794560158968,552.0,368,78789.46
277,7792519804747,181.0,181,16143.97
277,7799292199915,186.0,186,27170.6
277,7797004305996,184.0,184,21539.97
277,7792766202220,137.6,172,17433.92
277,7798366519429,41.25,275,4039.48
277,7797683826132,271.0,271,23663.8
277,7793122579468,164.0,164,20714.69
277,7794037165869,484.0,484,39699.75
277,7793387249114,318.0,318,29380.95
278,7793981413328,71.44,376,5791.56
278,7796412426686,544.5,363,58189.09
278,7796015639515,100.0,100,10274.67
278,7794040577967,273.0,182,25473.35
278,7797766109310,167.5,335,21317.83
278,7798149247254,62.1,414,8938.9
280,7791140437251,190.0,380,21691.01
280,7795720074823,399.0,399,43444.67
280,7794216074260,248.0,496,35873.61
280,7795230959059,193.6,242,22513.24
280,7791031112538,20.52,108,2388.56
280,7798149208852,451.5,301,43822.47
280,7793268992135,148.0,296,12046.17
280,7798297855082,412.0,412,37922.45
280,7795287411183,302.0,302,31186.01
281,7798666090935,254.7,283,20580.47
281,7791274187662,26.7,178,3535.58
281,7797274793469,48.83,257,6705.96
281,7794138911887,391.5,435,50171.09
281,7796623211692,419.4,466,56327.9
281,7797761545153,61.5,246,4963.69
281,7792075238566,163.0,163,14824.74
281,7794546579210,431.0,431,50503.3
281,7799959070775,157.5,315,19251.5
281,7792391797273,113.0,113,10826.73
281,7794316399778,78.0,312,9041.16
281,7798605321526,48.48,404,5319.37
281,7794030917082,292.8,366,33431.74
281,7792707710672,399.0,399,59585.82
282,7793551860282,322.5,215,26311.86
282,7795079936960,30.72,256,2664.42
282,7797406232118,495.0,330,57467.9
282,7799977853859,153.0,306,20024.47
282,7798309305647,68.85,459,6060.32
282,7799415361896,323.0,323,31084.88
282,7795619936399,269.0,269,37710.36
282,7792966393254,245.0,490,24981.33
283,7794833046748,262.0,262,36093.3
283,7791755537192,86.25,345,12380.46
283,7798959087483,235.0,470,27445.53
283,7798523318291,233.5,467,21629.66
283,7799847724993,463.0,463,48078.06
283,7791926315768,451.5,301,42909.08
283,7792180453630,454.0,454,45582.05
283,7791725831922,112.0,224,16723.86
283,7792170256282,449.0,449,45686.51
283,7793835842981,163.5,327,19164.97
283,7796940378305,84.8,106,7831.41
283,7792187226765,492.0,492,41760.41
283,7796548534030,348.0,348,43358.6
284,7795015216530,161.0,161,13619.56
284,7798752808824,75.5,302,7393.31
284,7799313513616,729.0,486,58536.75
284,7794704473431,168.0,336,21376.32
284,7799819352851,24.36,203,2610.93
284,7792258686731,125.0,125,15713.67
284,7798104641919,152.0,304,15207.24
284,7793976217611,72.15,481,8751.12
284,7795855631208,211.0,422,21491.82
284,7795357392067,43.35,289,4394.01
285,7798477839263,74.5,298,7764.32
285,7795871865932,317.7,353,29984.68
285,7792683493536,106.0,212,15120.86
285,7797203599481,463.0,463,63436.88
285,7798399688426,133.0,266,19252.32
285,7796194172035,186.0,372,16366.23
285,7793369734030,46.44,387,4919.55
285,7795357155831,485.0,485,48342.53
286,7795968562661,40.08,334,5456.88
286,7795710525535,489.0,326,49439.61
286,7795200100115,56.04,467,6974.61
286,7793915372349,306.0,204,42297.35
286,7797526524909,55.5,111,7448.89
286,7799380866850,241.5,161,25532.52
287,7798870032832,58.8,392,8146.16
287,7794722201725,178.0,178,15607.98
287,7797683826132,241.0,241,27564.87
287,7794175251182,50.1,334,5277.35
287,7796895902972,39.33,207,5068.17
287,7794598021013,425.0,425,49372.36
287,7794767461471,46.5,186,6872.18
288,7794875348230,438.0,438,35508.97
288,7795297957210,169.5,339,20607.08
288,7796033707989,98.0,392,14081.88
288,7796649641306,331.0,331,38091.34
288,7797469806316,262.8,292,23773.63
288,7791275766261,16.05,107,1724.64
288,7791667892835,76.0,152,6483.91
288,7793972208470,477.0,477,46794.51
288,7792071780782,261.0,261,37222.73
288,7798248182043,130.0,130,16135.82
288,7792868394509,435.0,435,51883.0
288,7798986968951,242.0,484,29460.37
289,7796761569442,56.75,227,5723.95
289,7797312478042,53.7,358,6116.5
289,7793702000375,447.0,447,55419.06
289,7792798956733,317.0,317,32864.28
289,7791147032552,186.5,373,25228.01
289,7799295372371,25.0,100,2375.59
289,7798037431596,454.0,454,63706.37
289,7798685804943,46.5,186,6280.95
289,7797866100557,226.0,452,24296.1
289,7791166333549,103.0,103,10903.16
289,7799483731766,39.25,157,4890.51
289,7793226748202,61.5,410,9091.87
289,7793644429488,273.0,273,31146.32
289,7799893759619,136.0,272,11566.44
290,7795780049755,79.04,416,10680.25
290,7792718774674,246.0,492,32999.79
290,7793192961988,159.0,159,20347.14
290,7793732524111,59.5,238,4957.44
290,7797859305451,218.0,218,28148.07
290,7795292986873,38.75,155,3298.82
290,7798595430429,200.0,400,29905.85
290,7799297993689,119.0,119,10996.31
290,7793299992840,335.0,335,30740.19
290,7795366711515,37.65,251,3211.31
291,7793929269580,255.0,255,27387.79
291,7792211460592,163.5,327,17591.81
291,7794982067446,195.3,217,19666.31
291,7793420019332,29.4,196,2827.39
291,7791125592028,99.5,199,13705.11
291,7799852946519,232.0,232,31388.18
291,7798366995521,149.0,149,13270.51
291,7798406942403,32.55,217,4050.44
291,7794252126756,190.5,127,15695.0
292,7797804236674,1179.0,393,133696.35
292,7799570725470,116.0,464,10775.34
292,7794197846628,408.0,408,44181.33
292,7794002215231,157.5,315,16824.24
292,7794993758876,70.5,282,6027.57
292,7799335408022,299.0,299,43968.26
292,7791836058925,159.5,319,18672.91
292,7794085753031,408.0,272,50850.7
292,7795997249977,218.0,436,22247.46
292,7791084611460,88.0,352,10691.39
292,7796277972230,110.75,443,10528.32
292,7797836922707,474.0,316,44080.87
292,7791867278800,56.75,227,6785.42
293,7795825003587,435.0,435,39363.15
293,7795139154601,313.5,209,31517.63
293,7796086336388,33.12,276,4328.17
293,7791313222332,370.0,370,53296.1
293,7793038348729,69.0,460,7454.44
293,7798570440088,244.0,244,27376.78
293,7794145541928,567.0,189,49234.79
293,7798155435833,47.4,395,6184.19
293,7799445245282,162.0,324,15531.47
293,7799302887999,194.0,388,17570.58
293,7792856566464,103.5,207,14901.87
293,7798275818817,72.15,481,6983.91
293,7798275272730,27.84,232,2752.27
293,7796560381945,151.0,302,21459.53
294,7798883306410,381.6,477,47455.8
294,7796352729205,131.0,262,11985.5
294,7793113462708,351.0,351,43401.97
294,7798172571441,367.0,367,52870.45
294,7797245610966,36.25,145,4242.94
294,7796615065355,273.6,304,28286.53
294,7798665621296,39.15,261,4072.1
294,7791233274403,49.75,199,5216.7
294,7794813367787,184.0,184,17128.19
294,7794094509097,459.0,459,61059.82
294,7798278686833,144.0,288,21506.27
295,7792199589123,222.0,222,30704.81
295,7797650152533,248.0,310,35511.82
295,7796119134464,24.32,128,2197.01
295,7795430127022,256.5,285,24018.66
295,7793583289802,160.5,321,19542.25
295,7796895665838,38.75,155,5489.86
295,7792175525506,1065.0,355,138718.65
296,7799069963869,46.75,187,6452.4
296,7793758263881,139.0,139,17334.49
296,7794445583113,126.5,253,13282.21
296,7798775103997,50.0,200,4324.92
296,7797878021419,16.2,135,1905.02
296,7792527099888,173.5,347,15254.79
296,7798996091923,92.0,368,10450.33
296,7796901106840,323.0,323,35664.96
296,7799038901197,225.0,450,23182.94
296,7799025642562,1431.0,477,156733.91
296,7794552553985,478.0,478,62428.26
296,7798032274806,232.5,465,27381.9
296,7791606847041,176.0,176,23247.17
297,7799977853859,92.5,185,7868.36
297,7796943343558,395.0,395,55798.77
297,7795531709504,89.0,178,8533.4
297,7797057895085,147.6,164,17626.99
297,7791525126149,149.1,497,18396.4
297,7798309305647,57.0,380,7300.36
297,7793551860282,243.0,162,31508.68
298,7794145541928,1230.0,410,111251.06
298,7792737431853,462.0,462,49472.38
298,7798155435833,57.24,477,7583.63
298,7796560381945,190.5,381,22424.45
298,7792856566464,83.5,167,6715.1
298,7793038348729,41.7,278,5292.67
298,7791313222332,401.0,401,45657.79
298,7795139154601,333.0,222,46482.05
298,7796086336388,19.2,160,2765.15
298,7798275272730,17.88,149,2574.39
298,7799445245282,121.5,243,14823.28
299,7793326226908,80.18,422,9401.37
299,7792128246022,497.0,497,73907.72
299,7796376028700,50.5,202,5616.5
299,7797583760927,158.0,316,17325.82
299,7796787213219,196.5,393,18449.02
300,7792980176730,813.0,271,84664.49
300,7798664048027,54.53,287,4502.53
300,7793019106170,429.0,429,46642.15
300,7799716661388,163.5,327,19875.55
300,7798179834261,120.0,120,9926.64
300,7796043675595,222.0,444,27693.13
300,7795839603376,397.0,397,35027.78
300,7799094665813,471.0,471,56529.7
300,7793062022950,159.0,318,18494.26
300,7792721303078,338.0,338,39740.46
300,7797020475197,205.5,137,21283.55
300,7794630433031,112.0,112,12858.34
300,7798697362493,439.0,439,39583.75
301,7793857757821,68.25,273,7638.64
301,7791213451802,436.0,436,57309.29
301,7793161143507,99.0,198,9884.31
301,7794357091475,69.5,139,10051.19
301,7799146724139,454.0,454,60244.76
301,7794654060251,277.5,185,36789.46
301,7797808263701,87.0,174,10735.63
301,7793781303983,148.0,296,16132.22
301,7798102990623,228.0,456,20778.03
301,7798810893098,53.0,212,4399.76
301,7798708644241,681.0,227,79722.99
301,7793358231083,39.6,264,5770.65
301,7795933289592,135.0,270,19193.37
301,7798184141239,79.5,159,6894.99
302,7797154481849,314.0,314,29069.04
302,7795218010700,212.5,425,27599.41
302,7796367174816,36.9,246,5269.9
302,7797542733849,197.0,197,19689.09
302,7796277548182,203.0,203,20513.49
302,7795848602106,210.0,210,30400.21
302,7796081113658,192.0,192,20155.08
302,7794482289886,216.5,433,18600.59
302,7796621407801,128.0,256,13726.84
302,7795659846439,119.0,476,13688.4
302,7797691291095,291.0,291,27416.7
303,7797829357801,408.0,272,58131.14
303,7793583289802,115.5,231,15839.24
303,7798029428932,138.0,460,14770.03
303,7792199589123,107.0,107,15244.08
303,7797729454770,52.25,209,5104.33
303,7796649517001,78.0,312,11369.23
303,7795430127022,369.0,410,50430.34
303,7798551180964,144.0,144,15654.67
303,7791127169032,100.75,403,12738.68
303,7791276806779,43.32,361,6213.71
303,7792175525506,462.0,154,51058.12
303,7793756211759,226.5,453,21149.92
303,7794411539036,51.12,426,4936.51
303,7797650152533,244.0,305,20010.89
304,7799466783416,95.5,382,10915.79
304,7799380866850,726.0,484,82918.48
304,7793866147089,184.0,368,20122.72
304,7793915372349,253.5,169,22012.0
304,7795710525535,186.0,124,26334.48
304,7795167795692,174.0,348,17795.13
304,7797526524909,223.5,447,31644.19
304,7799612745767,57.36,478,5613.36
304,7796402667027,52.25,209,7354.27
305,7794175122449,110.0,220,15413.09
305,7797140566230,38.57,203,5264.66
305,7792356200587,187.0,187,22783.66
305,7791752281197,51.3,342,7614.69
305,7798773671893,281.0,281,37623.64
305,7795533553366,117.0,117,9827.12
305,7792818242418,255.0,255,35135.19
305,7795769790021,285.6,357,40977.18
305,7798371091244,1326.0,442,197412.79
305,7791215765372,70.75,283,7549.96
305,7799727206319,355.0,355,52855.18
305,7793384639089,295.0,295,42035.0
305,7793176742936,284.0,284,40491.31
305,7799195284468,160.0,200,20481.0
305,7795482375953,245.0,490,34202.2
306,7798502388016,468.0,468,64758.02
306,7794463969226,177.0,354,24157.96
306,7799557791309,287.0,287,30700.32
306,7797939071029,82.0,164,10167.26
306,7797255492836,485.0,485,64679.86
306,7797649848844,163.0,163,17345.9
306,7798166653874,62.0,124,7539.99
306,7792301001877,64.0,128,8549.39
306,7794924514576,139.0,278,11121.42
306,7796443010702,122.1,407,10039.81
306,7797688711165,299.0,299,41536.75
306,7791332811167,158.0,158,20905.81
306,7791709215189,672.0,448,92098.32
306,7796742517954,213.0,213,31148.28
307,7795580267000,45.72,381,5820.03
307,7791046611143,70.25,281,9543.17
307,7793590590734,229.0,458,28763.65
307,7798966257008,154.8,172,20961.57
307,7791772737712,99.25,397,13207.01
307,7791558819749,291.0,291,28245.75
307,7796566923584,168.0,168,19443.36
308,7792308024967,181.5,363,27161.64
308,7795780101639,121.5,243,10379.85
308,7791753355372,301.0,301,33736.16
308,7791385265012,47.31,249,5103.78
308,7797067108766,128.0,256,18461.49
308,7791462402433,124.0,124,17213.7
308,7799391454733,1038.0,346,123687.05
308,7795007408875,244.0,488,25435.55
309,7795871865932,190.8,212,24972.16
309,7792683493536,195.0,390,21794.81
309,7799302903015,60.0,120,5031.09
309,7796317192610,534.0,356,57576.34
309,7795357155831,433.0,433,36046.33
309,7791302023755,115.5,231,15609.72
309,7791036014595,285.0,285,31403.6
309,7793954455267,648.0,216,85728.25
309,7797184019016,140.5,281,20692.18
309,7793369734030,17.76,148,1741.89
309,7791489949857,99.0,198,13775.85
309,7791340151205,333.0,222,31311.25
309,7792383550500,336.0,336,40151.75
309,7792755235235,151.0,302,17032.81
309,7799197260153,84.93,447,11208.66
310,7792993904463,312.0,390,42202.76
310,7793228431169,90.5,181,7964.11
310,7791234171551,185.5,371,26038.75
310,7797277223465,64.98,342,7375.11
310,7798481410701,44.25,177,5480.86
310,7796162417772,20.7,138,2178.83
310,7795963257401,119.5,478,10672.67
310,7798905707014,44.28,369,3632.44
310,7799918911020,332.0,415,29589.46
310,7791568945066,22.8,152,3045.53
310,7792980421869,228.5,457,31067.6
310,7798900667601,97.25,389,9512.31
312,7793019106170,328.0,328,36385.77
312,7797020475197,582.0,388,58757.16
312,7793456944517,66.31,349,7743.71
312,7799319870440,244.5,489,34157.46
312,7793062022950,177.0,354,16374.78
312,7794630433031,213.0,213,23346.52
312,7798697362493,138.0,138,19526.75
312,7792980176730,1116.0,372,100376.8
313,7791151576267,97.5,390,9836.3
313,7798837053648,109.0,109,14626.24
313,7794517329925,562.5,375,65657.46
313,7793045606570,50.16,264,7188.94
313,7798297960653,64.5,129,8856.87
313,7795168946144,71.1,237,9575.38
313,7798519578539,27.55,145,3500.03
313,7792334979085,100.0,125,9703.14
313,7793563608780,67.83,357,6293.46
313,7793082968409,389.0,389,48218.39
313,7799360969036,28.65,191,3764.79
314,7794852724782,249.5,499,35397.0
314,7798325886368,169.5,339,17506.82
314,7799271426925,177.0,354,24368.77
314,7791943533330,379.8,422,44497.97
314,7799148227303,170.4,213,17012.31
314,7794449287442,81.5,326,11750.18
314,7797576413842,37.75,151,5291.83
314,7796053189185,336.0,336,28475.61
314,7795312357789,90.5,181,7343.22
314,7796754659723,52.35,349,7672.59
314,7791027481088,262.0,262,36524.77
314,7796606042941,382.5,255,41791.16
314,7791445395864,62.4,416,6766.17
314,7799681177961,765.0,255,110409.73
315,7794792452258,69.6,464,8511.18
315,7799094006534,58.9,310,8609.49
315,7796849220202,525.0,175,49650.15
315,7795312202029,168.0,168,23565.96
315,7793841092089,76.5,153,7562.51
315,7795263784650,16.2,135,1712.61
315,7793770772030,52.2,348,4861.33
315,7797032501922,525.0,175,57375.21
316,7792356200587,154.0,154,20616.97
316,7797696125716,467.0,467,61189.21
